#    L    TT             EE             BB             TE             PP             TP             EP          
  5976    0.22050E-01    0.30345E-03    0.00000E+00    0.94706E-04    0.39130E-09    0.21622E-07    0.47077E-10
  5977    0.21997E-01    0.30259E-03    0.00000E+00    0.94939E-04    0.39119E-09    0.21632E-07    0.46902E-10
  5978    0.21946E-01    0.30174E-03    0.00000E+00    0.95151E-04    0.39109E-09    0.21641E-07    0.46727E-10
  5979    0.21895E-01    0.30088E-03    0.00000E+00    0.95334E-04    0.39098E-09    0.21650E-07    0.46553E-10
  5980    0.21843E-01    0.30003E-03    0.00000E+00    0.95519E-04    0.39087E-09    0.21660E-07    0.46379E-10
  5981    0.21793E-01    0.29919E-03    0.00000E+00    0.95677E-04    0.39077E-09    0.21669E-07    0.46206E-10
  5982    0.21742E-01    0.29835E-03    0.00000E+00    0.95806E-04    0.39066E-09    0.21678E-07    0.46033E-10
  5983    0.21691E-01    0.29750E-03    0.00000E+00    0.95922E-04    0.39056E-09    0.21687E-07    0.45861E-10
  5984    0.21641E-01    0.29668E-03    0.00000E+00    0.96017E-04    0.39045E-09    0.21696E-07    0.45688E-10
  5985    0.21591E-01    0.29585E-03    0.00000E+00    0.96092E-04    0.39034E-09    0.21705E-07    0.45517E-10
  5986    0.21540E-01    0.29504E-03    0.00000E+00    0.96147E-04    0.39024E-09    0.21713E-07    0.45346E-10
  5987    0.21490E-01    0.29421E-03    0.00000E+00    0.96182E-04    0.39013E-09    0.21722E-07    0.45175E-10
  5988    0.21441E-01    0.29340E-03    0.00000E+00    0.96204E-04    0.39003E-09    0.21731E-07    0.45004E-10
  5989    0.21391E-01    0.29259E-03    0.00000E+00    0.96198E-04    0.38992E-09    0.21739E-07    0.44835E-10
  5990    0.21341E-01    0.29179E-03    0.00000E+00    0.96173E-04    0.38981E-09    0.21748E-07    0.44665E-10
  5991    0.21292E-01    0.29099E-03    0.00000E+00    0.96137E-04    0.38971E-09    0.21756E-07    0.44496E-10
  5992    0.21244E-01    0.29019E-03    0.00000E+00    0.96076E-04    0.38960E-09    0.21764E-07    0.44328E-10
  5993    0.21195E-01    0.28941E-03    0.00000E+00    0.95997E-04    0.38950E-09    0.21772E-07    0.44159E-10
  5994    0.21147E-01    0.28861E-03    0.00000E+00    0.95894E-04    0.38939E-09    0.21780E-07    0.43992E-10
  5995    0.21099E-01    0.28783E-03    0.00000E+00    0.95776E-04    0.38928E-09    0.21788E-07    0.43825E-10
  5996    0.21050E-01    0.28705E-03    0.00000E+00    0.95642E-04    0.38918E-09    0.21796E-07    0.43658E-10
  5997    0.21002E-01    0.28628E-03    0.00000E+00    0.95485E-04    0.38907E-09    0.21804E-07    0.43492E-10
  5998    0.20955E-01    0.28550E-03    0.00000E+00    0.95304E-04    0.38897E-09    0.21811E-07    0.43326E-10
  5999    0.20907E-01    0.28474E-03    0.00000E+00    0.95112E-04    0.38886E-09    0.21819E-07    0.43161E-10
  6000    0.20860E-01    0.28398E-03    0.00000E+00    0.94895E-04    0.38876E-09    0.21826E-07    0.42996E-10
  6001    0.20812E-01    0.28322E-03    0.00000E+00    0.94665E-04    0.38865E-09    0.21834E-07    0.42832E-10
  6002    0.20766E-01    0.28246E-03    0.00000E+00    0.94408E-04    0.38855E-09    0.21841E-07    0.42668E-10
  6003    0.20720E-01    0.28170E-03    0.00000E+00    0.94137E-04    0.38844E-09    0.21848E-07    0.42505E-10
  6004    0.20673E-01    0.28095E-03    0.00000E+00    0.93854E-04    0.38834E-09    0.21855E-07    0.42342E-10
  6005    0.20627E-01    0.28021E-03    0.00000E+00    0.93543E-04    0.38823E-09    0.21862E-07    0.42180E-10
  6006    0.20581E-01    0.27946E-03    0.00000E+00    0.93220E-04    0.38812E-09    0.21869E-07    0.42018E-10
  6007    0.20535E-01    0.27872E-03    0.00000E+00    0.92879E-04    0.38802E-09    0.21875E-07    0.41857E-10
  6008    0.20489E-01    0.27798E-03    0.00000E+00    0.92512E-04    0.38791E-09    0.21882E-07    0.41696E-10
  6009    0.20444E-01    0.27725E-03    0.00000E+00    0.92135E-04    0.38781E-09    0.21889E-07    0.41536E-10
  6010    0.20399E-01    0.27652E-03    0.00000E+00    0.91741E-04    0.38770E-09    0.21895E-07    0.41376E-10
  6011    0.20354E-01    0.27579E-03    0.00000E+00    0.91329E-04    0.38760E-09    0.21901E-07    0.41216E-10
  6012    0.20310E-01    0.27507E-03    0.00000E+00    0.90901E-04    0.38749E-09    0.21908E-07    0.41058E-10
  6013    0.20264E-01    0.27434E-03    0.00000E+00    0.90448E-04    0.38739E-09    0.21914E-07    0.40899E-10
  6014    0.20221E-01    0.27362E-03    0.00000E+00    0.89986E-04    0.38728E-09    0.21920E-07    0.40741E-10
  6015    0.20177E-01    0.27290E-03    0.00000E+00    0.89507E-04    0.38718E-09    0.21926E-07    0.40584E-10
  6016    0.20133E-01    0.27218E-03    0.00000E+00    0.89003E-04    0.38707E-09    0.21932E-07    0.40427E-10
  6017    0.20090E-01    0.27147E-03    0.00000E+00    0.88490E-04    0.38697E-09    0.21938E-07    0.40271E-10
  6018    0.20046E-01    0.27076E-03    0.00000E+00    0.87953E-04    0.38687E-09    0.21943E-07    0.40115E-10
  6019    0.20003E-01    0.27005E-03    0.00000E+00    0.87406E-04    0.38676E-09    0.21949E-07    0.39959E-10
  6020    0.19960E-01    0.26934E-03    0.00000E+00    0.86837E-04    0.38666E-09    0.21954E-07    0.39804E-10
  6021    0.19918E-01    0.26864E-03    0.00000E+00    0.86258E-04    0.38655E-09    0.21960E-07    0.39650E-10
  6022    0.19875E-01    0.26793E-03    0.00000E+00    0.85664E-04    0.38645E-09    0.21965E-07    0.39496E-10
  6023    0.19833E-01    0.26723E-03    0.00000E+00    0.85055E-04    0.38634E-09    0.21970E-07    0.39342E-10
  6024    0.19790E-01    0.26654E-03    0.00000E+00    0.84423E-04    0.38624E-09    0.21975E-07    0.39189E-10
  6025    0.19749E-01    0.26584E-03    0.00000E+00    0.83785E-04    0.38613E-09    0.21980E-07    0.39037E-10
  6026    0.19708E-01    0.26514E-03    0.00000E+00    0.83134E-04    0.38603E-09    0.21985E-07    0.38885E-10
  6027    0.19667E-01    0.26446E-03    0.00000E+00    0.82464E-04    0.38592E-09    0.21990E-07    0.38733E-10
  6028    0.19626E-01    0.26376E-03    0.00000E+00    0.81782E-04    0.38582E-09    0.21995E-07    0.38582E-10
  6029    0.19585E-01    0.26307E-03    0.00000E+00    0.81091E-04    0.38572E-09    0.21999E-07    0.38431E-10
  6030    0.19545E-01    0.26239E-03    0.00000E+00    0.80376E-04    0.38561E-09    0.22004E-07    0.38281E-10
  6031    0.19504E-01    0.26170E-03    0.00000E+00    0.79653E-04    0.38551E-09    0.22008E-07    0.38131E-10
  6032    0.19465E-01    0.26101E-03    0.00000E+00    0.78914E-04    0.38540E-09    0.22013E-07    0.37982E-10
  6033    0.19425E-01    0.26033E-03    0.00000E+00    0.78165E-04    0.38530E-09    0.22017E-07    0.37833E-10
  6034    0.19385E-01    0.25964E-03    0.00000E+00    0.77398E-04    0.38520E-09    0.22021E-07    0.37685E-10
  6035    0.19346E-01    0.25896E-03    0.00000E+00    0.76618E-04    0.38509E-09    0.22025E-07    0.37537E-10
  6036    0.19307E-01    0.25828E-03    0.00000E+00    0.75834E-04    0.38499E-09    0.22029E-07    0.37390E-10
  6037    0.19269E-01    0.25760E-03    0.00000E+00    0.75029E-04    0.38488E-09    0.22033E-07    0.37243E-10
  6038    0.19229E-01    0.25692E-03    0.00000E+00    0.74217E-04    0.38478E-09    0.22037E-07    0.37096E-10
  6039    0.19191E-01    0.25624E-03    0.00000E+00    0.73391E-04    0.38468E-09    0.22041E-07    0.36951E-10
  6040    0.19153E-01    0.25557E-03    0.00000E+00    0.72559E-04    0.38457E-09    0.22044E-07    0.36805E-10
  6041    0.19116E-01    0.25489E-03    0.00000E+00    0.71709E-04    0.38447E-09    0.22048E-07    0.36660E-10
  6042    0.19078E-01    0.25422E-03    0.00000E+00    0.70854E-04    0.38437E-09    0.22051E-07    0.36515E-10
  6043    0.19041E-01    0.25354E-03    0.00000E+00    0.69989E-04    0.38426E-09    0.22055E-07    0.36371E-10
  6044    0.19004E-01    0.25288E-03    0.00000E+00    0.69114E-04    0.38416E-09    0.22058E-07    0.36228E-10
  6045    0.18967E-01    0.25220E-03    0.00000E+00    0.68222E-04    0.38405E-09    0.22061E-07    0.36085E-10
  6046    0.18930E-01    0.25153E-03    0.00000E+00    0.67330E-04    0.38395E-09    0.22064E-07    0.35942E-10
  6047    0.18894E-01    0.25086E-03    0.00000E+00    0.66421E-04    0.38385E-09    0.22067E-07    0.35800E-10
  6048    0.18858E-01    0.25018E-03    0.00000E+00    0.65511E-04    0.38374E-09    0.22070E-07    0.35658E-10
  6049    0.18822E-01    0.24951E-03    0.00000E+00    0.64584E-04    0.38364E-09    0.22073E-07    0.35517E-10
  6050    0.18786E-01    0.24884E-03    0.00000E+00    0.63656E-04    0.38354E-09    0.22076E-07    0.35376E-10
  6051    0.18751E-01    0.24817E-03    0.00000E+00    0.62718E-04    0.38343E-09    0.22078E-07    0.35236E-10
  6052    0.18716E-01    0.24750E-03    0.00000E+00    0.61772E-04    0.38333E-09    0.22081E-07    0.35096E-10
  6053    0.18681E-01    0.24683E-03    0.00000E+00    0.60818E-04    0.38323E-09    0.22084E-07    0.34956E-10
  6054    0.18647E-01    0.24617E-03    0.00000E+00    0.59856E-04    0.38312E-09    0.22086E-07    0.34817E-10
  6055    0.18613E-01    0.24550E-03    0.00000E+00    0.58885E-04    0.38302E-09    0.22088E-07    0.34679E-10
  6056    0.18578E-01    0.24483E-03    0.00000E+00    0.57915E-04    0.38292E-09    0.22090E-07    0.34541E-10
  6057    0.18544E-01    0.24416E-03    0.00000E+00    0.56931E-04    0.38282E-09    0.22092E-07    0.34403E-10
  6058    0.18511E-01    0.24348E-03    0.00000E+00    0.55947E-04    0.38271E-09    0.22095E-07    0.34266E-10
  6059    0.18477E-01    0.24282E-03    0.00000E+00    0.54958E-04    0.38261E-09    0.22096E-07    0.34129E-10
  6060    0.18444E-01    0.24215E-03    0.00000E+00    0.53956E-04    0.38251E-09    0.22098E-07    0.33993E-10
  6061    0.18412E-01    0.24148E-03    0.00000E+00    0.52956E-04    0.38240E-09    0.22100E-07    0.33857E-10
  6062    0.18378E-01    0.24081E-03    0.00000E+00    0.51945E-04    0.38230E-09    0.22102E-07    0.33722E-10
  6063    0.18346E-01    0.24013E-03    0.00000E+00    0.50937E-04    0.38220E-09    0.22103E-07    0.33587E-10
  6064    0.18314E-01    0.23947E-03    0.00000E+00    0.49918E-04    0.38210E-09    0.22105E-07    0.33452E-10
  6065    0.18283E-01    0.23879E-03    0.00000E+00    0.48903E-04    0.38199E-09    0.22106E-07    0.33318E-10
  6066    0.18251E-01    0.23813E-03    0.00000E+00    0.47878E-04    0.38189E-09    0.22108E-07    0.33185E-10
  6067    0.18219E-01    0.23746E-03    0.00000E+00    0.46857E-04    0.38179E-09    0.22109E-07    0.33052E-10
  6068    0.18188E-01    0.23679E-03    0.00000E+00    0.45827E-04    0.38168E-09    0.22110E-07    0.32919E-10
  6069    0.18157E-01    0.23611E-03    0.00000E+00    0.44801E-04    0.38158E-09    0.22111E-07    0.32787E-10
  6070    0.18126E-01    0.23544E-03    0.00000E+00    0.43765E-04    0.38148E-09    0.22112E-07    0.32655E-10
  6071    0.18096E-01    0.23477E-03    0.00000E+00    0.42734E-04    0.38138E-09    0.22113E-07    0.32524E-10
  6072    0.18065E-01    0.23409E-03    0.00000E+00    0.41692E-04    0.38127E-09    0.22114E-07    0.32393E-10
  6073    0.18035E-01    0.23342E-03    0.00000E+00    0.40655E-04    0.38117E-09    0.22115E-07    0.32263E-10
  6074    0.18005E-01    0.23274E-03    0.00000E+00    0.39624E-04    0.38107E-09    0.22115E-07    0.32133E-10
  6075    0.17976E-01    0.23207E-03    0.00000E+00    0.38582E-04    0.38097E-09    0.22116E-07    0.32003E-10
  6076    0.17947E-01    0.23140E-03    0.00000E+00    0.37539E-04    0.38087E-09    0.22116E-07    0.31874E-10
  6077    0.17917E-01    0.23072E-03    0.00000E+00    0.36503E-04    0.38076E-09    0.22117E-07    0.31746E-10
  6078    0.17889E-01    0.23004E-03    0.00000E+00    0.35458E-04    0.38066E-09    0.22117E-07    0.31617E-10
  6079    0.17860E-01    0.22936E-03    0.00000E+00    0.34421E-04    0.38056E-09    0.22117E-07    0.31490E-10
  6080    0.17832E-01    0.22868E-03    0.00000E+00    0.33383E-04    0.38046E-09    0.22117E-07    0.31362E-10
  6081    0.17804E-01    0.22801E-03    0.00000E+00    0.32344E-04    0.38035E-09    0.22118E-07    0.31236E-10
  6082    0.17775E-01    0.22733E-03    0.00000E+00    0.31313E-04    0.38025E-09    0.22118E-07    0.31109E-10
  6083    0.17748E-01    0.22665E-03    0.00000E+00    0.30281E-04    0.38015E-09    0.22117E-07    0.30983E-10
  6084    0.17721E-01    0.22597E-03    0.00000E+00    0.29246E-04    0.38005E-09    0.22117E-07    0.30858E-10
  6085    0.17693E-01    0.22528E-03    0.00000E+00    0.28219E-04    0.37995E-09    0.22117E-07    0.30733E-10
  6086    0.17666E-01    0.22460E-03    0.00000E+00    0.27195E-04    0.37985E-09    0.22117E-07    0.30608E-10
  6087    0.17639E-01    0.22391E-03    0.00000E+00    0.26170E-04    0.37974E-09    0.22116E-07    0.30484E-10
  6088    0.17613E-01    0.22323E-03    0.00000E+00    0.25151E-04    0.37964E-09    0.22116E-07    0.30360E-10
  6089    0.17586E-01    0.22254E-03    0.00000E+00    0.24138E-04    0.37954E-09    0.22115E-07    0.30237E-10
  6090    0.17561E-01    0.22186E-03    0.00000E+00    0.23126E-04    0.37944E-09    0.22115E-07    0.30114E-10
  6091    0.17535E-01    0.22117E-03    0.00000E+00    0.22122E-04    0.37934E-09    0.22114E-07    0.29991E-10
  6092    0.17509E-01    0.22049E-03    0.00000E+00    0.21120E-04    0.37924E-09    0.22113E-07    0.29869E-10
  6093    0.17483E-01    0.21979E-03    0.00000E+00    0.20120E-04    0.37913E-09    0.22112E-07    0.29748E-10
  6094    0.17458E-01    0.21910E-03    0.00000E+00    0.19132E-04    0.37903E-09    0.22111E-07    0.29626E-10
  6095    0.17433E-01    0.21841E-03    0.00000E+00    0.18140E-04    0.37893E-09    0.22110E-07    0.29506E-10
  6096    0.17409E-01    0.21772E-03    0.00000E+00    0.17158E-04    0.37883E-09    0.22109E-07    0.29385E-10
  6097    0.17384E-01    0.21703E-03    0.00000E+00    0.16181E-04    0.37873E-09    0.22108E-07    0.29265E-10
  6098    0.17359E-01    0.21633E-03    0.00000E+00    0.15206E-04    0.37863E-09    0.22106E-07    0.29146E-10
  6099    0.17334E-01    0.21564E-03    0.00000E+00    0.14243E-04    0.37853E-09    0.22105E-07    0.29027E-10
  6100    0.17310E-01    0.21495E-03    0.00000E+00    0.13290E-04    0.37842E-09    0.22104E-07    0.28908E-10
  6101    0.17287E-01    0.21425E-03    0.00000E+00    0.12333E-04    0.37832E-09    0.22102E-07    0.28790E-10
  6102    0.17263E-01    0.21356E-03    0.00000E+00    0.11394E-04    0.37822E-09    0.22100E-07    0.28672E-10
  6103    0.17240E-01    0.21286E-03    0.00000E+00    0.10459E-04    0.37812E-09    0.22099E-07    0.28555E-10
  6104    0.17216E-01    0.21217E-03    0.00000E+00    0.95286E-05    0.37802E-09    0.22097E-07    0.28438E-10
  6105    0.17193E-01    0.21146E-03    0.00000E+00    0.86093E-05    0.37792E-09    0.22095E-07    0.28322E-10
  6106    0.17170E-01    0.21077E-03    0.00000E+00    0.77019E-05    0.37782E-09    0.22093E-07    0.28206E-10
  6107    0.17148E-01    0.21007E-03    0.00000E+00    0.67991E-05    0.37772E-09    0.22091E-07    0.28090E-10
  6108    0.17125E-01    0.20937E-03    0.00000E+00    0.59011E-05    0.37762E-09    0.22089E-07    0.27975E-10
  6109    0.17103E-01    0.20867E-03    0.00000E+00    0.50152E-05    0.37752E-09    0.22087E-07    0.27860E-10
  6110    0.17081E-01    0.20797E-03    0.00000E+00    0.41421E-05    0.37741E-09    0.22085E-07    0.27746E-10
  6111    0.17059E-01    0.20727E-03    0.00000E+00    0.32733E-05    0.37731E-09    0.22082E-07    0.27632E-10
  6112    0.17038E-01    0.20656E-03    0.00000E+00    0.24161E-05    0.37721E-09    0.22080E-07    0.27518E-10
  6113    0.17016E-01    0.20585E-03    0.00000E+00    0.15638E-05    0.37711E-09    0.22077E-07    0.27405E-10
  6114    0.16995E-01    0.20515E-03    0.00000E+00    0.73146E-06    0.37701E-09    0.22075E-07    0.27292E-10
  6115    0.16974E-01    0.20443E-03    0.00000E+00   -0.97427E-07    0.37691E-09    0.22072E-07    0.27180E-10
  6116    0.16952E-01    0.20374E-03    0.00000E+00   -0.91392E-06    0.37681E-09    0.22070E-07    0.27068E-10
  6117    0.16931E-01    0.20302E-03    0.00000E+00   -0.17188E-05    0.37671E-09    0.22067E-07    0.26957E-10
  6118    0.16910E-01    0.20232E-03    0.00000E+00   -0.25186E-05    0.37661E-09    0.22064E-07    0.26846E-10
  6119    0.16891E-01    0.20161E-03    0.00000E+00   -0.32994E-05    0.37651E-09    0.22061E-07    0.26735E-10
  6120    0.16870E-01    0.20089E-03    0.00000E+00   -0.40752E-05    0.37641E-09    0.22058E-07    0.26625E-10
  6121    0.16850E-01    0.20019E-03    0.00000E+00   -0.48320E-05    0.37631E-09    0.22055E-07    0.26515E-10
  6122    0.16831E-01    0.19948E-03    0.00000E+00   -0.55838E-05    0.37621E-09    0.22052E-07    0.26406E-10
  6123    0.16811E-01    0.19876E-03    0.00000E+00   -0.63232E-05    0.37611E-09    0.22049E-07    0.26297E-10
  6124    0.16792E-01    0.19806E-03    0.00000E+00   -0.70503E-05    0.37601E-09    0.22045E-07    0.26189E-10
  6125    0.16772E-01    0.19734E-03    0.00000E+00   -0.77650E-05    0.37591E-09    0.22042E-07    0.26080E-10
  6126    0.16753E-01    0.19663E-03    0.00000E+00   -0.84665E-05    0.37581E-09    0.22039E-07    0.25973E-10
  6127    0.16734E-01    0.19592E-03    0.00000E+00   -0.91550E-05    0.37571E-09    0.22035E-07    0.25865E-10
  6128    0.16714E-01    0.19521E-03    0.00000E+00   -0.98303E-05    0.37561E-09    0.22032E-07    0.25759E-10
  6129    0.16696E-01    0.19450E-03    0.00000E+00   -0.10493E-04    0.37551E-09    0.22028E-07    0.25652E-10
  6130    0.16677E-01    0.19378E-03    0.00000E+00   -0.11148E-04    0.37541E-09    0.22024E-07    0.25546E-10
  6131    0.16659E-01    0.19306E-03    0.00000E+00   -0.11784E-04    0.37531E-09    0.22020E-07    0.25440E-10
  6132    0.16640E-01    0.19235E-03    0.00000E+00   -0.12407E-04    0.37521E-09    0.22016E-07    0.25335E-10
  6133    0.16621E-01    0.19164E-03    0.00000E+00   -0.13016E-04    0.37511E-09    0.22013E-07    0.25230E-10
  6134    0.16603E-01    0.19092E-03    0.00000E+00   -0.13614E-04    0.37501E-09    0.22009E-07    0.25126E-10
  6135    0.16586E-01    0.19021E-03    0.00000E+00   -0.14198E-04    0.37491E-09    0.22004E-07    0.25022E-10
  6136    0.16568E-01    0.18949E-03    0.00000E+00   -0.14770E-04    0.37481E-09    0.22000E-07    0.24918E-10
  6137    0.16550E-01    0.18878E-03    0.00000E+00   -0.15321E-04    0.37471E-09    0.21996E-07    0.24815E-10
  6138    0.16532E-01    0.18807E-03    0.00000E+00   -0.15866E-04    0.37461E-09    0.21992E-07    0.24712E-10
  6139    0.16516E-01    0.18735E-03    0.00000E+00   -0.16399E-04    0.37451E-09    0.21987E-07    0.24610E-10
  6140    0.16499E-01    0.18664E-03    0.00000E+00   -0.16909E-04    0.37441E-09    0.21983E-07    0.24507E-10
  6141    0.16482E-01    0.18592E-03    0.00000E+00   -0.17412E-04    0.37431E-09    0.21978E-07    0.24406E-10
  6142    0.16465E-01    0.18521E-03    0.00000E+00   -0.17892E-04    0.37421E-09    0.21974E-07    0.24305E-10
  6143    0.16448E-01    0.18449E-03    0.00000E+00   -0.18365E-04    0.37411E-09    0.21969E-07    0.24204E-10
  6144    0.16432E-01    0.18378E-03    0.00000E+00   -0.18823E-04    0.37401E-09    0.21964E-07    0.24103E-10
  6145    0.16414E-01    0.18307E-03    0.00000E+00   -0.19259E-04    0.37391E-09    0.21960E-07    0.24003E-10
  6146    0.16399E-01    0.18236E-03    0.00000E+00   -0.19689E-04    0.37381E-09    0.21955E-07    0.23904E-10
  6147    0.16382E-01    0.18164E-03    0.00000E+00   -0.20099E-04    0.37371E-09    0.21950E-07    0.23804E-10
